"V006","V007","V024","V025","V113","V116","V127","V128","V129","V460","H22","SPROV"
4,2011,41,1,31,31,11,13,31,1,0,4
4,2011,41,1,31,31,11,13,12,1,1,4
4,2011,41,1,31,31,11,13,12,1,0,4
4,2011,41,1,31,31,11,13,12,1,0,4
4,2011,41,1,31,31,11,13,12,1,0,4
4,2011,41,1,31,31,23,13,12,1,1,4
4,2011,41,1,32,31,23,21,12,1,0,4
4,2011,41,1,32,31,11,21,12,1,0,4
4,2011,41,1,32,31,11,21,12,1,0,4
4,2011,41,1,31,31,23,21,12,1,0,4
4,2011,41,1,31,31,23,21,12,1,0,4
4,2011,41,1,31,31,23,21,12,1,0,4
4,2011,41,1,31,24,34,21,12,1,0,4
4,2011,41,1,31,31,23,21,12,1,0,4
4,2011,41,1,31,31,23,21,12,1,0,4
4,2011,41,2,43,31,11,12,12,1,0,4
4,2011,41,2,43,31,11,12,12,1,0,4
4,2011,41,2,43,31,23,12,12,NA,0,4
4,2011,41,2,43,31,11,12,12,NA,0,4
4,2011,41,2,43,31,11,12,12,1,0,4
4,2011,41,2,43,31,23,12,12,1,0,4
4,2011,41,2,43,31,11,12,12,1,0,4
4,2011,41,2,43,31,23,12,12,1,0,4
4,2011,41,2,43,31,23,12,12,1,0,4
4,2011,41,2,43,31,23,21,12,1,0,4
4,2011,41,2,43,31,23,12,12,1,0,4
4,2011,41,2,43,31,34,12,12,1,0,4
4,2011,41,2,43,31,23,12,12,1,0,4
4,2011,41,2,43,31,23,12,12,1,0,4
4,2011,41,2,43,31,23,12,12,1,1,4
4,2011,41,2,43,31,23,12,12,1,NA,4
4,2011,41,2,43,31,23,13,12,1,0,4
4,2011,41,2,43,31,23,12,13,1,0,4
4,2011,41,2,32,31,23,13,12,1,1,4
4,2011,41,2,32,31,34,13,12,1,0,4
4,2011,41,2,43,31,11,12,12,1,0,4
4,2011,41,2,43,31,11,12,12,1,0,4
4,2011,41,2,43,31,23,12,13,1,0,4
4,2011,41,2,32,31,34,21,34,1,0,4
4,2011,41,2,32,31,34,21,34,1,0,4
4,2011,41,2,32,31,23,21,12,1,0,4
4,2011,41,2,32,31,23,21,12,1,0,4
4,2011,41,2,32,31,23,21,12,1,0,4
4,2011,41,2,43,31,23,21,12,1,0,4
4,2011,41,2,43,31,23,21,12,1,0,4
4,2011,41,2,32,31,34,21,31,1,0,4
4,2011,41,2,32,31,23,21,12,1,0,4
4,2011,41,2,32,31,23,21,12,1,0,4
4,2011,41,2,32,31,23,21,12,1,0,4
4,2011,41,2,32,31,23,21,12,1,0,4
4,2011,41,2,32,31,23,21,12,1,0,4
5,2011,41,2,32,31,12,13,12,1,1,4
5,2011,41,2,43,31,23,13,12,1,0,4
5,2011,41,2,43,31,23,12,12,1,0,4
5,2011,41,2,43,31,23,12,12,1,0,4
5,2011,41,2,31,31,23,12,12,1,0,4
5,2011,41,2,43,31,23,13,12,1,0,4
5,2011,41,2,43,31,23,13,12,1,0,4
5,2011,41,2,32,31,23,33,13,1,0,4
5,2011,41,2,43,31,11,13,13,1,0,4
5,2011,41,2,43,31,11,13,13,1,0,4
5,2011,41,2,32,13,34,33,13,1,0,4
5,2011,41,2,32,13,34,33,13,1,0,4
5,2011,41,2,32,31,23,13,13,1,0,4
5,2011,41,2,32,31,11,33,13,1,0,4
5,2011,41,2,43,31,23,12,12,1,0,4
5,2011,41,2,43,31,23,12,12,1,0,4
5,2011,41,2,43,31,23,12,12,1,NA,4
5,2011,41,2,43,31,22,12,13,1,1,4
5,2011,41,2,43,31,23,12,13,1,1,4
5,2011,41,2,43,31,23,12,13,1,0,4
5,2011,41,2,43,31,23,12,13,1,0,4
5,2011,41,2,43,31,23,12,12,NA,NA,4
5,2011,41,2,43,31,22,12,22,1,0,4
5,2011,41,2,43,31,22,12,22,1,0,4
5,2011,41,2,32,31,23,12,12,1,0,4
5,2011,41,2,43,31,23,12,12,1,0,4
5,2011,41,2,43,31,23,12,12,1,0,4
5,2011,41,2,32,31,23,12,12,1,0,4
5,2011,41,2,32,31,34,12,12,1,0,4
5,2011,41,2,32,31,23,21,12,1,0,4
5,2011,41,2,32,31,23,12,12,1,1,4
5,2011,41,2,43,31,23,12,12,1,0,4
5,2011,42,1,11,31,34,33,34,1,1,4
5,2011,42,1,12,24,23,21,34,1,0,4
5,2011,42,1,12,24,23,21,34,1,0,4
5,2011,42,1,12,24,23,21,34,1,0,4
5,2011,42,1,13,24,34,33,34,1,0,4
5,2011,42,1,13,24,23,33,34,1,0,4
5,2011,42,1,13,23,23,13,12,1,0,4
5,2011,42,1,13,23,34,13,34,1,0,4
5,2011,42,1,13,31,11,21,22,1,0,4
5,2011,42,1,13,24,34,33,34,1,0,4
4,2011,42,2,43,31,32,21,13,1,0,4
4,2011,42,2,43,31,11,13,13,1,0,4
4,2011,42,2,43,31,23,13,12,1,0,4
4,2011,42,2,43,31,23,13,12,1,0,4
4,2011,42,2,43,31,32,21,13,1,0,4
4,2011,42,2,43,31,32,21,13,1,0,4
4,2011,42,2,43,31,23,21,13,1,0,4
4,2011,42,2,43,31,23,13,12,1,0,4
4,2011,42,2,43,31,23,13,12,1,0,4
4,2011,42,2,43,31,11,13,13,1,0,4
4,2011,42,2,43,31,23,13,12,1,0,4
4,2011,42,2,43,31,23,13,12,1,0,4
4,2011,42,2,43,31,32,21,13,1,0,4
4,2011,42,2,43,31,11,13,13,1,0,4
4,2011,42,2,43,31,23,21,13,1,0,4
4,2011,42,2,43,31,23,13,13,1,NA,4
4,2011,42,2,43,31,23,21,13,1,1,4
4,2011,42,2,43,31,23,21,13,1,0,4
4,2011,42,2,43,31,11,21,13,1,1,4
4,2011,42,2,43,31,11,21,13,1,0,4
4,2011,42,2,43,31,11,21,13,1,0,4
4,2011,42,2,43,31,11,13,13,1,0,4
4,2011,42,2,43,31,23,21,13,1,0,4
4,2011,42,1,12,24,34,33,34,1,1,4
4,2011,42,1,12,24,34,33,34,1,0,4
4,2011,42,1,13,24,34,33,34,1,0,4
4,2011,42,1,11,24,34,33,34,NA,0,4
4,2011,42,1,11,24,31,33,34,1,0,4
4,2011,42,1,13,24,34,33,34,1,1,4
4,2011,42,1,13,24,34,33,34,1,0,4
4,2011,42,1,13,24,23,21,34,1,0,4
4,2011,42,1,13,24,23,21,34,1,0,4
4,2011,42,1,13,24,34,33,34,1,1,4
4,2011,42,1,12,24,34,33,34,0,0,4
4,2011,42,2,13,31,11,33,34,NA,1,4
4,2011,42,2,13,31,11,21,13,1,0,4
4,2011,42,2,13,31,11,21,13,1,0,4
4,2011,42,2,13,31,23,21,13,1,0,4
4,2011,42,2,13,31,11,21,34,1,0,4
4,2011,42,2,13,31,23,13,13,1,0,4
4,2011,42,2,13,31,23,21,13,1,1,4
4,2011,42,2,13,31,23,33,34,1,1,4
4,2011,42,2,13,31,11,13,13,1,0,4
4,2011,42,2,13,31,11,13,13,1,0,4
4,2011,42,2,13,31,23,13,34,1,0,4
4,2011,42,2,13,31,11,21,13,1,0,4
4,2011,42,2,13,24,32,21,13,1,1,4
4,2011,42,2,13,24,32,21,13,1,0,4
4,2011,42,2,13,31,11,21,13,1,1,4
4,2011,42,2,13,31,11,21,13,1,1,4
4,2011,42,2,13,31,23,21,13,1,1,4
4,2011,42,2,13,31,11,21,13,1,0,4
4,2011,42,2,13,24,32,21,13,1,0,4
4,2011,42,2,43,31,11,21,13,1,0,4
4,2011,42,2,43,31,11,21,13,1,0,4
4,2011,42,2,43,23,23,12,12,1,0,4
4,2011,42,2,43,23,22,12,21,3,0,4
4,2011,42,2,43,23,22,12,21,3,1,4
4,2011,42,2,43,23,23,21,13,1,0,4
4,2011,42,2,43,31,23,12,12,1,0,4
4,2011,42,2,43,23,23,21,13,1,0,4
4,2011,42,2,43,23,23,21,13,1,0,4
4,2011,42,2,43,31,22,12,22,1,0,4
4,2011,42,2,43,31,22,12,22,1,0,4
4,2011,42,2,43,23,23,12,12,1,0,4
4,2011,42,2,43,23,23,12,12,1,0,4
4,2011,42,2,43,23,22,12,12,1,0,4
4,2011,42,2,43,23,22,12,12,1,0,4
4,2011,42,2,43,23,22,12,12,1,0,4
4,2011,42,2,43,24,23,12,12,1,0,4
4,2011,42,2,43,23,23,12,12,1,0,4
4,2011,42,2,43,23,23,12,12,1,0,4
4,2011,42,2,43,23,23,12,12,1,0,4
4,2011,42,2,43,23,23,12,12,1,0,4
4,2011,42,2,43,23,23,12,12,1,0,4
4,2011,42,2,43,23,23,12,12,1,0,4
4,2011,42,2,43,23,23,12,12,1,0,4
4,2011,42,2,43,31,21,25,31,1,0,4
4,2011,42,2,43,31,21,25,31,1,0,4
4,2011,42,2,43,31,23,12,22,NA,0,4
4,2011,42,2,43,23,21,25,31,1,0,4
4,2011,42,2,43,23,21,25,31,1,0,4
4,2011,42,2,43,31,11,12,13,1,1,4
4,2011,42,2,43,31,11,12,13,1,0,4
4,2011,42,2,43,31,23,12,13,1,0,4
4,2011,42,2,43,31,23,12,13,1,NA,4
4,2011,42,2,43,31,11,12,13,1,0,4
4,2011,42,2,31,31,23,12,12,1,0,4
4,2011,42,2,32,31,32,13,13,1,0,4
4,2011,42,2,43,31,23,13,12,1,0,4
4,2011,42,2,43,31,23,13,12,1,0,4
4,2011,42,2,43,31,23,13,13,1,1,4
4,2011,42,2,43,31,11,21,13,1,0,4
4,2011,42,2,43,31,11,21,13,1,0,4
4,2011,42,2,43,31,11,21,13,1,0,4
4,2011,42,2,43,31,23,13,12,1,0,4
4,2011,42,2,43,31,11,12,13,1,0,4
4,2011,42,2,43,31,23,13,13,1,0,4
4,2011,42,2,32,31,32,21,13,1,0,4
4,2011,42,2,32,31,32,21,13,1,NA,4
4,2011,42,2,43,31,23,13,13,1,0,4
4,2011,42,2,43,31,23,13,13,1,0,4
4,2011,42,2,43,31,23,13,13,1,1,4
4,2011,42,2,43,31,23,13,13,1,0,4
4,2011,42,2,43,31,23,13,13,1,0,4
4,2011,42,2,43,31,11,21,13,1,1,4
4,2011,42,2,43,31,11,21,13,1,0,4
4,2011,42,2,43,31,23,13,13,1,0,4
4,2011,42,2,43,31,11,21,13,1,0,4
4,2011,42,2,43,31,23,13,13,1,0,4
4,2011,42,2,32,31,11,21,13,1,1,4
4,2011,42,2,43,31,23,13,13,2,0,4
4,2011,42,2,43,31,23,13,13,2,0,4
4,2011,42,2,43,31,23,13,13,2,0,4
4,2011,42,2,43,31,11,21,13,1,0,4
4,2011,42,2,43,31,23,13,13,1,1,4
4,2011,42,2,43,31,23,13,13,1,0,4
4,2011,42,2,32,31,23,13,13,1,0,4
4,2011,42,2,43,31,11,21,13,1,0,4
4,2011,42,2,43,31,11,21,13,1,0,4
4,2011,42,2,43,31,23,13,13,1,0,4
4,2011,42,2,43,31,23,13,13,1,0,4
4,2011,42,2,43,31,34,33,34,1,0,4
4,2011,42,2,43,31,11,21,13,1,0,4
4,2011,42,2,43,31,23,13,13,1,0,4
4,2011,42,2,43,31,23,13,13,1,0,4
4,2011,42,2,43,31,11,21,13,1,0,4
3,2011,42,1,13,23,34,33,12,1,0,4
3,2011,42,1,13,24,34,13,12,1,0,4
3,2011,42,1,31,21,34,13,31,1,1,4
3,2011,42,1,13,24,34,33,22,NA,0,4
3,2011,42,1,13,24,34,33,31,1,0,4
3,2011,42,1,13,31,32,34,31,1,1,4
4,2011,42,2,43,31,11,21,13,1,0,4
4,2011,42,2,43,31,11,21,13,1,0,4
4,2011,42,2,43,31,34,13,13,1,0,4
4,2011,42,2,43,31,34,13,13,1,0,4
4,2011,42,2,43,31,34,13,13,1,0,4
4,2011,42,2,43,31,34,13,13,1,0,4
4,2011,42,2,43,31,34,13,13,1,0,4
4,2011,42,2,43,31,34,13,13,1,0,4
4,2011,42,2,43,31,34,13,13,1,0,4
4,2011,42,2,43,31,23,13,13,1,0,4
4,2011,42,2,43,31,23,13,13,1,0,4
4,2011,42,2,43,31,11,21,13,1,0,4
4,2011,42,2,43,31,11,21,13,1,0,4
4,2011,42,2,43,31,11,21,13,1,0,4
4,2011,42,2,43,31,23,13,13,2,0,4
4,2011,42,2,43,31,23,13,13,2,0,4
4,2011,42,2,43,31,11,21,13,1,0,4
4,2011,42,2,43,31,11,21,13,1,0,4
4,2011,42,2,43,31,23,13,13,1,1,4
4,2011,42,2,43,31,23,13,13,1,1,4
4,2011,42,2,43,31,23,13,13,1,0,4
4,2011,42,2,43,31,11,21,13,1,0,4
4,2011,42,2,43,31,23,13,13,1,0,4
4,2011,42,2,43,31,11,21,13,1,0,4
4,2011,42,2,43,31,11,21,13,1,0,4
4,2011,42,2,43,31,23,13,13,2,0,4
4,2011,42,2,43,31,23,13,13,2,0,4
4,2011,42,2,43,31,23,13,13,2,0,4
4,2011,42,2,43,31,23,13,13,2,0,4
4,2011,42,2,43,31,11,21,13,1,1,4
4,2011,42,2,43,31,11,21,13,1,0,4
4,2011,42,2,43,31,23,13,12,1,0,4
4,2011,42,2,43,31,23,13,13,1,0,4
4,2011,42,2,43,31,23,13,13,1,0,4
4,2011,42,2,43,31,23,13,13,1,1,4
4,2011,42,2,43,31,11,21,13,1,1,4
4,2011,42,2,43,31,11,21,13,1,0,4
4,2011,42,2,43,31,11,12,13,1,0,4
5,2011,42,2,43,24,34,21,34,1,0,4
5,2011,42,2,43,24,11,21,31,1,8,4
5,2011,42,2,43,31,23,21,34,1,0,4
5,2011,42,2,43,31,23,21,34,1,1,4
5,2011,42,2,43,31,23,21,34,1,0,4
5,2011,42,2,43,31,23,21,34,1,0,4
5,2011,42,2,43,31,23,21,13,2,0,4
5,2011,42,2,43,31,23,21,13,2,0,4
5,2011,42,2,43,31,11,21,13,1,0,4
5,2011,42,2,43,31,11,21,13,1,0,4
5,2011,42,2,43,31,11,21,13,1,0,4
5,2011,42,2,43,31,23,13,13,1,0,4
5,2011,42,2,43,31,23,13,13,1,0,4
5,2011,42,2,43,31,23,21,34,1,1,4
5,2011,42,2,43,31,23,21,34,1,0,4
5,2011,42,2,42,31,11,21,22,1,0,4
5,2011,42,2,43,24,11,21,13,1,0,4
5,2011,42,2,43,24,11,21,13,1,0,4
5,2011,42,2,43,24,11,21,13,1,0,4
5,2011,42,2,43,31,23,21,13,1,0,4
5,2011,42,2,43,31,11,21,22,1,0,4
5,2011,42,2,43,31,11,21,22,1,0,4
5,2011,42,2,43,31,34,21,31,1,0,4
5,2011,42,2,43,31,23,13,13,1,0,4
5,2011,42,2,43,31,23,21,13,1,0,4
4,2011,42,2,21,31,11,21,13,NA,0,4
4,2011,42,2,32,31,23,13,13,1,0,4
4,2011,42,2,31,31,23,12,13,1,0,4
4,2011,42,2,32,31,23,13,13,1,0,4
4,2011,42,2,32,31,11,21,13,1,0,4
4,2011,42,2,32,31,34,13,13,1,0,4
4,2011,42,2,31,31,23,13,13,1,0,4
4,2011,42,2,32,31,23,13,13,1,0,4
4,2011,42,2,31,31,23,13,13,1,1,4
4,2011,42,2,32,24,34,33,34,NA,0,4
4,2011,42,2,32,31,34,33,31,1,0,4
4,2011,42,2,32,31,34,33,31,1,0,4
4,2011,42,2,31,31,23,13,13,1,0,4
3,2011,43,1,97,97,97,97,97,0,0,4
3,2011,43,1,97,97,97,97,97,0,NA,4
3,2011,43,1,13,24,23,33,34,1,0,4
3,2011,43,1,12,24,34,33,34,1,1,4
3,2011,43,1,12,24,34,33,23,1,1,4
3,2011,43,1,13,24,11,13,34,1,1,4
3,2011,43,1,13,31,11,33,34,1,0,4
3,2011,43,1,13,31,11,33,34,1,0,4
3,2011,43,1,13,12,11,33,34,1,0,4
3,2011,43,1,13,12,34,33,34,NA,0,4
3,2011,43,1,13,24,34,35,31,1,0,4
3,2011,43,2,43,31,32,13,13,1,0,4
3,2011,43,2,43,31,32,13,13,1,0,4
3,2011,43,2,43,31,11,13,13,1,0,4
3,2011,43,2,43,31,23,13,13,1,0,4
3,2011,43,2,42,31,11,13,13,1,1,4
3,2011,43,2,43,31,23,13,13,1,0,4
3,2011,43,2,43,31,23,13,13,1,1,4
3,2011,43,2,43,31,23,13,13,1,1,4
3,2011,43,2,42,31,11,13,13,1,0,4
3,2011,43,2,42,31,11,13,13,1,0,4
3,2011,43,2,43,31,11,13,13,1,1,4
3,2011,43,2,43,31,11,13,13,1,0,4
3,2011,43,2,43,31,11,13,13,1,0,4
3,2011,43,2,43,31,23,13,13,1,1,4
3,2011,43,2,43,31,11,13,13,1,0,4
3,2011,43,2,42,31,23,13,13,1,0,4
3,2011,43,2,42,31,23,13,13,1,0,4
3,2011,43,2,43,31,23,13,13,1,1,4
3,2011,43,2,43,31,23,13,13,1,0,4
3,2011,43,2,43,31,32,13,13,1,1,4
3,2011,43,2,42,31,11,13,13,1,0,4
3,2011,43,2,42,31,11,13,13,1,0,4
3,2011,43,2,43,31,32,13,13,1,0,4
3,2011,43,2,43,31,23,13,13,1,0,4
3,2011,43,2,97,97,97,97,97,1,NA,4
3,2011,43,2,97,97,97,97,97,1,NA,4
5,2011,43,2,43,31,23,13,13,1,1,4
5,2011,43,2,43,31,23,13,13,1,NA,4
5,2011,43,2,41,31,23,13,13,1,0,4
5,2011,43,2,41,31,23,13,13,1,0,4
5,2011,43,2,32,31,23,13,13,1,0,4
5,2011,43,2,41,31,23,13,13,1,0,4
5,2011,43,2,41,31,23,13,13,1,0,4
5,2011,43,2,43,23,23,13,12,1,0,4
5,2011,43,2,43,31,23,13,13,1,0,4
5,2011,43,2,21,31,23,13,13,1,0,4
5,2011,43,2,21,31,23,13,13,1,0,4
5,2011,43,2,21,31,23,13,13,1,0,4
5,2011,43,2,21,31,23,13,13,2,0,4
5,2011,43,2,21,31,23,13,12,1,0,4
5,2011,43,2,43,31,23,13,13,1,0,4
5,2011,43,2,43,31,11,13,12,0,0,4
5,2011,43,2,43,31,23,13,12,1,0,4
5,2011,43,2,43,31,23,13,12,1,0,4
5,2011,43,2,43,31,23,13,12,1,0,4
5,2011,43,2,43,31,23,13,12,1,0,4
5,2011,43,2,43,31,23,12,13,1,0,4
5,2011,43,2,43,31,23,12,13,1,0,4
5,2011,43,2,43,31,23,13,13,1,0,4
5,2011,43,2,43,31,23,13,13,1,0,4
5,2011,43,2,43,31,23,12,13,1,0,4
5,2011,43,2,43,31,23,12,12,1,0,4
5,2011,43,2,43,31,23,12,13,1,0,4
5,2011,43,2,21,31,23,12,12,1,0,4
5,2011,43,2,43,31,23,12,12,1,0,4
5,2011,43,2,43,31,23,12,12,1,0,4
5,2011,43,2,21,31,35,13,13,1,0,4
5,2011,43,2,21,31,35,13,13,1,0,4
5,2011,43,2,21,31,35,13,13,1,0,4
5,2011,43,2,32,31,23,21,13,1,0,4
5,2011,43,2,32,31,23,13,13,1,0,4
5,2011,43,2,43,31,23,12,12,1,0,4
5,2011,43,2,32,31,23,12,12,1,0,4
5,2011,44,1,13,24,11,13,13,1,0,4
5,2011,44,1,13,24,23,21,12,1,0,4
5,2011,44,1,31,31,11,12,12,1,0,4
5,2011,44,1,13,24,34,13,13,1,0,4
5,2011,44,1,13,24,23,21,12,1,0,4
5,2011,44,1,12,24,11,33,31,1,0,4
5,2011,44,1,12,24,22,12,12,1,0,4
5,2011,44,1,13,24,23,21,12,1,0,4
5,2011,44,1,13,24,23,21,12,1,0,4
5,2011,44,1,13,31,11,13,13,1,0,4
5,2011,44,1,13,31,11,13,13,1,0,4
5,2011,44,1,13,24,23,21,22,1,0,4
5,2011,44,1,13,24,11,33,13,1,0,4
5,2011,44,1,12,24,22,21,12,1,0,4
5,2011,44,1,12,24,11,12,12,NA,NA,4
5,2011,44,1,13,24,11,13,13,1,0,4
5,2011,44,2,32,31,11,21,12,1,0,4
5,2011,44,2,31,31,11,21,12,1,0,4
5,2011,44,2,32,31,11,13,13,1,0,4
5,2011,44,2,32,31,23,21,12,1,0,4
5,2011,44,2,32,31,23,21,12,1,0,4
5,2011,44,2,32,31,23,21,12,1,0,4
5,2011,44,2,32,31,23,21,12,1,0,4
5,2011,44,2,32,31,11,13,13,1,0,4
5,2011,44,2,32,31,23,21,12,1,0,4
5,2011,44,2,32,31,11,13,13,1,0,4
5,2011,44,2,32,31,23,21,12,1,0,4
5,2011,44,2,32,31,23,21,12,1,0,4
5,2011,44,2,42,31,11,13,12,1,0,4
5,2011,44,2,42,31,11,13,12,1,0,4
5,2011,44,2,31,31,23,21,12,1,0,4
5,2011,44,2,31,31,23,21,12,1,NA,4
5,2011,44,2,31,31,23,21,12,1,0,4
5,2011,44,2,32,31,11,21,13,1,0,4
5,2011,44,2,32,31,11,13,13,1,0,4
5,2011,44,2,31,31,23,21,12,1,0,4
5,2011,44,2,32,31,23,21,13,1,1,4
5,2011,44,2,31,31,23,21,12,1,0,4
5,2011,44,2,31,31,23,21,12,1,0,4
5,2011,44,2,32,31,23,21,13,1,0,4
5,2011,44,2,32,31,23,21,13,1,0,4
5,2011,51,1,13,24,32,35,31,NA,NA,5
5,2011,51,1,13,24,34,32,31,0,0,5
5,2011,51,1,31,31,32,35,31,1,0,5
5,2011,51,1,13,24,34,12,13,1,0,5
5,2011,51,1,12,22,34,31,31,1,0,5
5,2011,51,1,13,24,23,12,13,3,1,5
5,2011,51,1,13,23,33,31,31,0,0,5
5,2011,51,1,13,24,32,12,31,1,0,5
5,2011,51,1,13,24,23,12,31,1,0,5
5,2011,51,1,13,42,34,33,31,3,0,5
5,2011,51,1,13,42,34,33,31,3,0,5
5,2011,51,1,13,42,34,33,31,3,0,5
5,2011,51,1,13,23,34,34,31,1,0,5
5,2011,51,1,13,31,11,12,31,1,1,5
5,2011,51,1,13,31,11,35,31,1,1,5
5,2011,51,1,13,31,11,35,31,1,0,5
5,2011,51,1,13,31,11,35,31,1,0,5
5,2011,51,1,13,31,11,35,31,1,0,5
5,2011,51,1,13,31,11,35,31,1,0,5
5,2011,51,1,13,31,34,34,31,1,0,5
5,2011,51,1,13,24,34,36,31,1,0,5
5,2011,51,1,13,24,34,36,31,1,0,5
5,2011,51,1,12,22,35,31,31,1,0,5
5,2011,51,1,13,24,34,33,31,3,0,5
5,2011,51,1,13,24,34,33,31,3,0,5
5,2011,51,1,13,31,23,12,12,1,0,5
5,2011,51,1,13,24,34,25,31,0,1,5
5,2011,51,1,13,31,34,36,31,1,0,5
5,2011,51,1,13,23,33,33,31,1,0,5
5,2011,51,1,13,31,11,12,31,3,0,5
5,2011,51,1,13,31,34,25,31,0,0,5
5,2011,51,1,13,31,34,33,31,3,0,5
5,2011,51,1,13,24,34,36,31,1,0,5
5,2011,51,1,13,31,23,35,31,1,1,5
5,2011,51,1,13,31,23,35,31,1,0,5
5,2011,51,1,13,23,34,33,31,3,0,5
5,2011,51,1,13,31,34,36,31,1,0,5
5,2011,51,1,13,23,34,32,31,1,0,5
5,2011,51,1,13,23,33,34,31,1,1,5
5,2011,51,1,13,24,23,12,13,2,0,5
5,2011,51,1,13,24,23,12,13,2,0,5
5,2011,51,1,13,23,34,32,31,1,0,5
5,2011,51,1,13,23,34,33,31,0,1,5
5,2011,51,1,13,31,34,36,31,1,0,5
5,2011,51,1,13,24,34,34,31,1,0,5
5,2011,51,1,13,31,34,32,31,3,0,5
5,2011,51,1,13,23,34,33,31,1,1,5
5,2011,51,1,13,31,34,35,31,1,0,5
5,2011,51,1,13,31,34,35,31,1,0,5
5,2011,51,1,12,12,34,32,31,1,0,5
5,2011,51,1,12,12,34,32,31,1,0,5
5,2011,51,1,12,23,23,12,12,0,0,5
5,2011,51,1,12,23,23,12,12,0,0,5
5,2011,51,1,13,24,34,36,31,1,1,5
5,2011,51,1,13,24,34,36,31,1,0,5
5,2011,51,1,13,24,34,36,31,1,0,5
5,2011,51,1,13,24,11,12,13,2,0,5
5,2011,51,1,13,24,11,12,13,2,0,5
5,2011,51,1,12,24,34,35,31,1,0,5
5,2011,51,1,13,24,34,34,31,1,0,5
5,2011,51,1,12,12,33,32,31,1,0,5
5,2011,51,1,12,23,35,33,31,1,0,5
5,2011,51,1,12,23,35,33,31,1,0,5
5,2011,51,1,13,22,33,34,31,1,0,5
5,2011,51,1,13,24,34,36,31,3,0,5
5,2011,51,1,13,24,34,36,31,3,0,5
5,2011,51,1,13,24,34,32,31,1,1,5
5,2011,51,1,13,24,34,32,31,1,0,5
5,2011,51,1,13,42,33,33,31,1,1,5
5,2011,51,1,13,23,34,12,31,1,0,5
5,2011,51,1,13,23,34,12,31,1,0,5
5,2011,51,1,12,23,34,33,31,1,1,5
3,2011,51,2,43,31,23,13,13,1,0,5
3,2011,51,2,43,31,23,13,13,1,1,5
3,2011,51,2,32,24,11,13,13,1,0,5
3,2011,51,2,43,23,12,13,13,1,0,5
3,2011,51,2,43,23,32,33,13,1,NA,5
3,2011,51,2,43,23,23,13,13,1,0,5
3,2011,51,2,43,23,23,13,13,1,0,5
3,2011,51,2,43,23,23,13,13,1,0,5
3,2011,51,2,43,31,23,13,13,1,0,5
3,2011,51,2,43,31,23,13,13,1,0,5
3,2011,51,2,43,31,23,13,13,1,0,5
3,2011,51,2,42,24,23,13,11,1,0,5
3,2011,51,2,42,24,23,13,11,1,0,5
3,2011,51,2,42,24,23,13,13,1,0,5
3,2011,51,2,42,24,23,13,13,1,0,5
3,2011,51,2,42,31,11,11,13,1,0,5
3,2011,51,2,42,31,11,13,13,1,0,5
3,2011,51,2,42,31,11,13,13,1,0,5
4,2011,51,2,31,24,34,34,31,1,0,5
4,2011,51,2,31,24,34,34,31,1,0,5
3,2011,51,2,31,24,34,33,31,0,0,5
3,2011,51,2,41,23,34,33,31,1,1,5
4,2011,51,2,32,24,23,13,13,NA,NA,5
3,2011,51,2,32,42,34,34,31,1,0,5
3,2011,51,2,32,42,34,34,31,1,0,5
3,2011,51,2,32,24,34,33,31,1,0,5
3,2011,51,2,32,24,34,33,31,1,0,5
4,2011,51,2,32,24,11,13,31,0,0,5
3,2011,51,2,31,31,11,13,13,1,0,5
4,2011,51,2,31,31,34,35,31,1,0,5
4,2011,51,2,31,31,23,13,31,1,0,5
4,2011,51,2,31,31,23,13,31,1,0,5
3,2011,51,2,31,31,34,36,31,0,1,5
3,2011,51,2,31,23,34,33,31,NA,0,5
3,2011,51,2,32,42,23,34,31,0,1,5
3,2011,51,2,32,24,34,34,31,1,0,5
3,2011,51,2,32,31,11,13,13,1,0,5
3,2011,51,2,32,31,11,13,13,1,0,5
4,2011,51,2,43,31,23,13,13,1,0,5
4,2011,51,2,13,24,23,13,31,2,0,5
4,2011,51,2,13,24,23,13,31,2,1,5
4,2011,51,2,43,31,23,12,13,1,0,5
4,2011,51,2,43,31,23,13,13,1,0,5
4,2011,51,2,43,31,23,13,13,1,0,5
4,2011,51,2,43,31,11,12,13,1,0,5
4,2011,51,2,13,31,23,12,13,1,0,5
4,2011,51,2,43,31,23,13,13,1,0,5
4,2011,51,2,43,23,34,13,13,1,1,5
4,2011,51,2,42,31,23,13,13,1,0,5
4,2011,51,2,42,31,23,13,13,1,0,5
4,2011,51,2,42,31,23,13,13,1,0,5
4,2011,51,2,43,31,34,13,13,1,1,5
4,2011,51,2,43,31,34,13,13,1,0,5
4,2011,51,2,42,31,23,13,13,1,0,5
4,2011,51,2,42,31,23,13,13,1,0,5
4,2011,51,2,13,31,23,13,13,1,0,5
4,2011,51,2,13,31,23,13,13,1,0,5
4,2011,51,2,43,31,11,12,13,1,0,5
4,2011,51,2,43,31,11,12,13,1,1,5
4,2011,51,2,43,31,11,12,13,1,0,5
4,2011,51,2,43,31,11,12,13,1,0,5
4,2011,51,2,43,31,11,12,13,1,1,5
4,2011,51,2,43,31,11,12,13,1,0,5
4,2011,51,2,13,31,11,13,13,1,0,5
4,2011,51,2,13,31,11,13,13,1,0,5
4,2011,51,2,43,31,11,33,13,1,0,5
4,2011,51,2,43,31,11,33,13,1,1,5
4,2011,51,2,42,31,23,13,13,1,1,5
